created_date,complaint_type,count
2020-01-05,HEAT/HOT WATER,3198
2020-01-05,NOISE - RESIDENTIAL,3782
2020-01-05,NOISE - STREET/SIDEWALK,553
2020-01-05,RODENT,266
2020-01-12,HEAT/HOT WATER,5255
2020-01-12,NOISE - RESIDENTIAL,4264
2020-01-12,NOISE - STREET/SIDEWALK,865
2020-01-12,RODENT,466
2020-01-19,HEAT/HOT WATER,6572
2020-01-19,NOISE - RESIDENTIAL,4094
2020-01-19,NOISE - STREET/SIDEWALK,624
2020-01-19,RODENT,430
2020-01-26,HEAT/HOT WATER,6910
2020-01-26,NOISE - RESIDENTIAL,4100
2020-01-26,NOISE - STREET/SIDEWALK,664
2020-01-26,RODENT,408
2020-02-02,HEAT/HOT WATER,4892
2020-02-02,NOISE - RESIDENTIAL,4105
2020-02-02,NOISE - STREET/SIDEWALK,662
2020-02-02,RODENT,417
2020-02-09,HEAT/HOT WATER,4063
2020-02-09,NOISE - RESIDENTIAL,3999
2020-02-09,NOISE - STREET/SIDEWALK,609
2020-02-09,RODENT,425
2020-02-16,HEAT/HOT WATER,6168
2020-02-16,NOISE - RESIDENTIAL,4257
2020-02-16,NOISE - STREET/SIDEWALK,461
2020-02-16,RODENT,417
2020-02-23,HEAT/HOT WATER,5133
2020-02-23,NOISE - RESIDENTIAL,4482
2020-02-23,NOISE - STREET/SIDEWALK,708
2020-02-23,RODENT,432
2020-03-01,HEAT/HOT WATER,4890
2020-03-01,NOISE - RESIDENTIAL,4162
2020-03-01,NOISE - STREET/SIDEWALK,563
2020-03-01,RODENT,446
2020-03-08,HEAT/HOT WATER,3673
2020-03-08,NOISE - RESIDENTIAL,4166
2020-03-08,NOISE - STREET/SIDEWALK,818
2020-03-08,RODENT,416
2020-03-15,HEAT/HOT WATER,3103
2020-03-15,NOISE - RESIDENTIAL,4908
2020-03-15,NOISE - STREET/SIDEWALK,1462
2020-03-15,RODENT,433
2020-03-22,HEAT/HOT WATER,4233
2020-03-22,NOISE - RESIDENTIAL,5307
2020-03-22,NOISE - STREET/SIDEWALK,1287
2020-03-22,RODENT,309
2020-03-29,HEAT/HOT WATER,4050
2020-03-29,NOISE - RESIDENTIAL,5096
2020-03-29,NOISE - STREET/SIDEWALK,1247
2020-03-29,RODENT,314
2020-04-05,HEAT/HOT WATER,2910
2020-04-05,NOISE - RESIDENTIAL,5299
2020-04-05,NOISE - STREET/SIDEWALK,1242
2020-04-05,RODENT,294
2020-04-12,HEAT/HOT WATER,2766
2020-04-12,NOISE - RESIDENTIAL,6277
2020-04-12,NOISE - STREET/SIDEWALK,1526
2020-04-12,RODENT,316
2020-04-19,HEAT/HOT WATER,3075
2020-04-19,NOISE - RESIDENTIAL,6592
2020-04-19,NOISE - STREET/SIDEWALK,1114
2020-04-19,RODENT,390
2020-04-26,HEAT/HOT WATER,2894
2020-04-26,NOISE - RESIDENTIAL,6885
2020-04-26,NOISE - STREET/SIDEWALK,1254
2020-04-26,RODENT,416
2020-05-03,HEAT/HOT WATER,1966
2020-05-03,NOISE - RESIDENTIAL,8400
2020-05-03,NOISE - STREET/SIDEWALK,2650
2020-05-03,RODENT,463
2020-05-10,HEAT/HOT WATER,2743
2020-05-10,NOISE - RESIDENTIAL,8355
2020-05-10,NOISE - STREET/SIDEWALK,1935
2020-05-10,RODENT,473
2020-05-17,HEAT/HOT WATER,1702
2020-05-17,NOISE - RESIDENTIAL,8949
2020-05-17,NOISE - STREET/SIDEWALK,4479
2020-05-17,RODENT,601
2020-05-24,HEAT/HOT WATER,958
2020-05-24,NOISE - RESIDENTIAL,9469
2020-05-24,NOISE - STREET/SIDEWALK,4082
2020-05-24,RODENT,699
2020-05-31,HEAT/HOT WATER,643
2020-05-31,NOISE - RESIDENTIAL,10686
2020-05-31,NOISE - STREET/SIDEWALK,7627
2020-05-31,RODENT,714
2020-06-07,HEAT/HOT WATER,725
2020-06-07,NOISE - RESIDENTIAL,8107
2020-06-07,NOISE - STREET/SIDEWALK,4671
2020-06-07,RODENT,592
2020-06-14,HEAT/HOT WATER,472
2020-06-14,NOISE - RESIDENTIAL,8433
2020-06-14,NOISE - STREET/SIDEWALK,9670
2020-06-14,RODENT,665
2020-06-21,HEAT/HOT WATER,462
2020-06-21,NOISE - RESIDENTIAL,14672
2020-06-21,NOISE - STREET/SIDEWALK,16167
2020-06-21,RODENT,715
2020-06-28,HEAT/HOT WATER,470
2020-06-28,NOISE - RESIDENTIAL,8918
2020-06-28,NOISE - STREET/SIDEWALK,12905
2020-06-28,RODENT,681
2020-07-05,HEAT/HOT WATER,454
2020-07-05,NOISE - RESIDENTIAL,11579
2020-07-05,NOISE - STREET/SIDEWALK,10276
2020-07-05,RODENT,653
2020-07-12,HEAT/HOT WATER,521
2020-07-12,NOISE - RESIDENTIAL,6846
2020-07-12,NOISE - STREET/SIDEWALK,5792
2020-07-12,RODENT,719
2020-07-19,HEAT/HOT WATER,476
2020-07-19,NOISE - RESIDENTIAL,7955
2020-07-19,NOISE - STREET/SIDEWALK,7883
2020-07-19,RODENT,763
2020-07-26,HEAT/HOT WATER,428
2020-07-26,NOISE - RESIDENTIAL,11129
2020-07-26,NOISE - STREET/SIDEWALK,6646
2020-07-26,RODENT,586
2020-08-02,HEAT/HOT WATER,445
2020-08-02,NOISE - RESIDENTIAL,11447
2020-08-02,NOISE - STREET/SIDEWALK,7068
2020-08-02,RODENT,685
2020-08-09,HEAT/HOT WATER,398
2020-08-09,NOISE - RESIDENTIAL,12667
2020-08-09,NOISE - STREET/SIDEWALK,6860
2020-08-09,RODENT,663
2020-08-16,HEAT/HOT WATER,508
2020-08-16,NOISE - RESIDENTIAL,10698
2020-08-16,NOISE - STREET/SIDEWALK,6721
2020-08-16,RODENT,689
2020-08-23,HEAT/HOT WATER,443
2020-08-23,NOISE - RESIDENTIAL,9263
2020-08-23,NOISE - STREET/SIDEWALK,7648
2020-08-23,RODENT,777
2020-08-30,HEAT/HOT WATER,411
2020-08-30,NOISE - RESIDENTIAL,8703
2020-08-30,NOISE - STREET/SIDEWALK,5939
2020-08-30,RODENT,743
2020-09-06,HEAT/HOT WATER,374
2020-09-06,NOISE - RESIDENTIAL,11646
2020-09-06,NOISE - STREET/SIDEWALK,6633
2020-09-06,RODENT,677
2020-09-13,HEAT/HOT WATER,372
2020-09-13,NOISE - RESIDENTIAL,12097
2020-09-13,NOISE - STREET/SIDEWALK,7527
2020-09-13,RODENT,630
2020-09-20,HEAT/HOT WATER,466
2020-09-20,NOISE - RESIDENTIAL,14360
2020-09-20,NOISE - STREET/SIDEWALK,5607
2020-09-20,RODENT,653
2020-09-27,HEAT/HOT WATER,531
2020-09-27,NOISE - RESIDENTIAL,11040
2020-09-27,NOISE - STREET/SIDEWALK,6211
2020-09-27,RODENT,617
2020-10-04,HEAT/HOT WATER,776
2020-10-04,NOISE - RESIDENTIAL,10483
2020-10-04,NOISE - STREET/SIDEWALK,5151
2020-10-04,RODENT,625
2020-10-11,HEAT/HOT WATER,1053
2020-10-11,NOISE - RESIDENTIAL,10991
2020-10-11,NOISE - STREET/SIDEWALK,4906
2020-10-11,RODENT,573
2020-10-18,HEAT/HOT WATER,3873
2020-10-18,NOISE - RESIDENTIAL,7642
2020-10-18,NOISE - STREET/SIDEWALK,3461
2020-10-18,RODENT,528
2020-10-25,HEAT/HOT WATER,2663
2020-10-25,NOISE - RESIDENTIAL,7830
2020-10-25,NOISE - STREET/SIDEWALK,4544
2020-10-25,RODENT,649
2020-11-01,HEAT/HOT WATER,8957
2020-11-01,NOISE - RESIDENTIAL,7607
2020-11-01,NOISE - STREET/SIDEWALK,1932
2020-11-01,RODENT,552
2020-11-08,HEAT/HOT WATER,4655
2020-11-08,NOISE - RESIDENTIAL,7316
2020-11-08,NOISE - STREET/SIDEWALK,3936
2020-11-08,RODENT,447
2020-11-15,HEAT/HOT WATER,3725
2020-11-15,NOISE - RESIDENTIAL,6020
2020-11-15,NOISE - STREET/SIDEWALK,2609
2020-11-15,RODENT,493
2020-11-22,HEAT/HOT WATER,8302
2020-11-22,NOISE - RESIDENTIAL,6062
2020-11-22,NOISE - STREET/SIDEWALK,2006
2020-11-22,RODENT,425
2020-11-29,HEAT/HOT WATER,4285
2020-11-29,NOISE - RESIDENTIAL,7390
2020-11-29,NOISE - STREET/SIDEWALK,2344
2020-11-29,RODENT,432
2020-12-06,HEAT/HOT WATER,7568
2020-12-06,NOISE - RESIDENTIAL,6052
2020-12-06,NOISE - STREET/SIDEWALK,1139
2020-12-06,RODENT,432
2020-12-13,HEAT/HOT WATER,7014
2020-12-13,NOISE - RESIDENTIAL,7946
2020-12-13,NOISE - STREET/SIDEWALK,1989
2020-12-13,RODENT,432
2020-12-20,HEAT/HOT WATER,11873
2020-12-20,NOISE - RESIDENTIAL,5769
2020-12-20,NOISE - STREET/SIDEWALK,615
2020-12-20,RODENT,342
2020-12-27,HEAT/HOT WATER,6884
2020-12-27,NOISE - RESIDENTIAL,5532
2020-12-27,NOISE - STREET/SIDEWALK,862
2020-12-27,RODENT,334
2021-01-03,HEAT/HOT WATER,5725
2021-01-03,NOISE - RESIDENTIAL,6815
2021-01-03,NOISE - STREET/SIDEWALK,1146
2021-01-03,RODENT,403
2021-01-10,HEAT/HOT WATER,7062
2021-01-10,NOISE - RESIDENTIAL,5838
2021-01-10,NOISE - STREET/SIDEWALK,893
2021-01-10,RODENT,509
2021-01-17,HEAT/HOT WATER,5531
2021-01-17,NOISE - RESIDENTIAL,5429
2021-01-17,NOISE - STREET/SIDEWALK,1016
2021-01-17,RODENT,537
2021-01-24,HEAT/HOT WATER,7455
2021-01-24,NOISE - RESIDENTIAL,7358
2021-01-24,NOISE - STREET/SIDEWALK,830
2021-01-24,RODENT,476
2021-01-31,HEAT/HOT WATER,13170
2021-01-31,NOISE - RESIDENTIAL,5248
2021-01-31,NOISE - STREET/SIDEWALK,614
2021-01-31,RODENT,433
2021-02-07,HEAT/HOT WATER,8146
2021-02-07,NOISE - RESIDENTIAL,5466
2021-02-07,NOISE - STREET/SIDEWALK,685
2021-02-07,RODENT,299
2021-02-14,HEAT/HOT WATER,8550
2021-02-14,NOISE - RESIDENTIAL,5287
2021-02-14,NOISE - STREET/SIDEWALK,601
2021-02-14,RODENT,368
2021-02-21,HEAT/HOT WATER,7512
2021-02-21,NOISE - RESIDENTIAL,5380
2021-02-21,NOISE - STREET/SIDEWALK,559
2021-02-21,RODENT,362
2021-02-28,HEAT/HOT WATER,4677
2021-02-28,NOISE - RESIDENTIAL,5766
2021-02-28,NOISE - STREET/SIDEWALK,1455
2021-02-28,RODENT,617
2021-03-07,HEAT/HOT WATER,6282
2021-03-07,NOISE - RESIDENTIAL,4959
2021-03-07,NOISE - STREET/SIDEWALK,955
2021-03-07,RODENT,585
2021-03-14,HEAT/HOT WATER,4146
2021-03-14,NOISE - RESIDENTIAL,5530
2021-03-14,NOISE - STREET/SIDEWALK,2732
2021-03-14,RODENT,640
2021-03-21,HEAT/HOT WATER,5191
2021-03-21,NOISE - RESIDENTIAL,5824
2021-03-21,NOISE - STREET/SIDEWALK,2089
2021-03-21,RODENT,586
2021-03-28,HEAT/HOT WATER,2707
2021-03-28,NOISE - RESIDENTIAL,6435
2021-03-28,NOISE - STREET/SIDEWALK,3388
2021-03-28,RODENT,776
2021-04-04,HEAT/HOT WATER,4034
2021-04-04,NOISE - RESIDENTIAL,5599
2021-04-04,NOISE - STREET/SIDEWALK,2058
2021-04-04,RODENT,693
2021-04-11,HEAT/HOT WATER,2338
2021-04-11,NOISE - RESIDENTIAL,6891
2021-04-11,NOISE - STREET/SIDEWALK,3755
2021-04-11,RODENT,753
2021-04-18,HEAT/HOT WATER,3094
2021-04-18,NOISE - RESIDENTIAL,6756
2021-04-18,NOISE - STREET/SIDEWALK,2898
2021-04-18,RODENT,754
2021-04-25,HEAT/HOT WATER,2890
2021-04-25,NOISE - RESIDENTIAL,6883
2021-04-25,NOISE - STREET/SIDEWALK,3728
2021-04-25,RODENT,733
2021-05-02,HEAT/HOT WATER,1946
2021-05-02,NOISE - RESIDENTIAL,8328
2021-05-02,NOISE - STREET/SIDEWALK,5238
2021-05-02,RODENT,726
2021-05-09,HEAT/HOT WATER,2219
2021-05-09,NOISE - RESIDENTIAL,6749
2021-05-09,NOISE - STREET/SIDEWALK,3326
2021-05-09,RODENT,761
2021-05-16,HEAT/HOT WATER,1758
2021-05-16,NOISE - RESIDENTIAL,8557
2021-05-16,NOISE - STREET/SIDEWALK,6527
2021-05-16,RODENT,840
2021-05-23,HEAT/HOT WATER,817
2021-05-23,NOISE - RESIDENTIAL,9026
2021-05-23,NOISE - STREET/SIDEWALK,8480
2021-05-23,RODENT,860
2021-05-30,HEAT/HOT WATER,1569
2021-05-30,NOISE - RESIDENTIAL,5792
2021-05-30,NOISE - STREET/SIDEWALK,2791
2021-05-30,RODENT,789
2021-06-06,HEAT/HOT WATER,821
2021-06-06,NOISE - RESIDENTIAL,9420
2021-06-06,NOISE - STREET/SIDEWALK,7517
2021-06-06,RODENT,929
2021-06-13,HEAT/HOT WATER,723
2021-06-13,NOISE - RESIDENTIAL,7793
2021-06-13,NOISE - STREET/SIDEWALK,6230
2021-06-13,RODENT,983
2021-06-20,HEAT/HOT WATER,483
2021-06-20,NOISE - RESIDENTIAL,9643
2021-06-20,NOISE - STREET/SIDEWALK,7650
2021-06-20,RODENT,893
2021-06-27,HEAT/HOT WATER,557
2021-06-27,NOISE - RESIDENTIAL,8635
2021-06-27,NOISE - STREET/SIDEWALK,7278
2021-06-27,RODENT,961
2021-07-04,HEAT/HOT WATER,678
2021-07-04,NOISE - RESIDENTIAL,6571
2021-07-04,NOISE - STREET/SIDEWALK,5488
2021-07-04,RODENT,798
2021-07-11,HEAT/HOT WATER,601
2021-07-11,NOISE - RESIDENTIAL,6533
2021-07-11,NOISE - STREET/SIDEWALK,6024
2021-07-11,RODENT,836
2021-07-18,HEAT/HOT WATER,606
2021-07-18,NOISE - RESIDENTIAL,8076
2021-07-18,NOISE - STREET/SIDEWALK,4766
2021-07-18,RODENT,985
2021-07-25,HEAT/HOT WATER,442
2021-07-25,NOISE - RESIDENTIAL,16984
2021-07-25,NOISE - STREET/SIDEWALK,6419
2021-07-25,RODENT,1075
2021-08-01,HEAT/HOT WATER,421
2021-08-01,NOISE - RESIDENTIAL,7354
2021-08-01,NOISE - STREET/SIDEWALK,5868
2021-08-01,RODENT,984
2021-08-08,HEAT/HOT WATER,436
2021-08-08,NOISE - RESIDENTIAL,6345
2021-08-08,NOISE - STREET/SIDEWALK,5611
2021-08-08,RODENT,942
2021-08-15,HEAT/HOT WATER,521
2021-08-15,NOISE - RESIDENTIAL,7843
2021-08-15,NOISE - STREET/SIDEWALK,5133
2021-08-15,RODENT,896
2021-08-22,HEAT/HOT WATER,482
2021-08-22,NOISE - RESIDENTIAL,8440
2021-08-22,NOISE - STREET/SIDEWALK,3454
2021-08-22,RODENT,839
2021-08-29,HEAT/HOT WATER,607
2021-08-29,NOISE - RESIDENTIAL,6598
2021-08-29,NOISE - STREET/SIDEWALK,5175
2021-08-29,RODENT,864
2021-09-05,HEAT/HOT WATER,2049
2021-09-05,NOISE - RESIDENTIAL,8615
2021-09-05,NOISE - STREET/SIDEWALK,5098
2021-09-05,RODENT,764
2021-09-12,HEAT/HOT WATER,1408
2021-09-12,NOISE - RESIDENTIAL,11386
2021-09-12,NOISE - STREET/SIDEWALK,6343
2021-09-12,RODENT,862
2021-09-19,HEAT/HOT WATER,869
2021-09-19,NOISE - RESIDENTIAL,7775
2021-09-19,NOISE - STREET/SIDEWALK,4936
2021-09-19,RODENT,837
2021-09-26,HEAT/HOT WATER,657
2021-09-26,NOISE - RESIDENTIAL,7369
2021-09-26,NOISE - STREET/SIDEWALK,4980
2021-09-26,RODENT,898
2021-10-03,HEAT/HOT WATER,1024
2021-10-03,NOISE - RESIDENTIAL,9018
2021-10-03,NOISE - STREET/SIDEWALK,5031
2021-10-03,RODENT,879
2021-10-10,HEAT/HOT WATER,820
2021-10-10,NOISE - RESIDENTIAL,6303
2021-10-10,NOISE - STREET/SIDEWALK,3957
2021-10-10,RODENT,950
2021-10-17,HEAT/HOT WATER,1011
2021-10-17,NOISE - RESIDENTIAL,7189
2021-10-17,NOISE - STREET/SIDEWALK,4470
2021-10-17,RODENT,944
2021-10-24,HEAT/HOT WATER,4336
2021-10-24,NOISE - RESIDENTIAL,6034
2021-10-24,NOISE - STREET/SIDEWALK,3552
2021-10-24,RODENT,969
2021-10-31,HEAT/HOT WATER,5888
2021-10-31,NOISE - RESIDENTIAL,6850
2021-10-31,NOISE - STREET/SIDEWALK,2450
2021-10-31,RODENT,872
2021-11-07,HEAT/HOT WATER,12046
2021-11-07,NOISE - RESIDENTIAL,5804
2021-11-07,NOISE - STREET/SIDEWALK,1993
2021-11-07,RODENT,848
2021-11-14,HEAT/HOT WATER,6050
2021-11-14,NOISE - RESIDENTIAL,5255
2021-11-14,NOISE - STREET/SIDEWALK,1975
2021-11-14,RODENT,829
2021-11-21,HEAT/HOT WATER,9163
2021-11-21,NOISE - RESIDENTIAL,5001
2021-11-21,NOISE - STREET/SIDEWALK,1455
2021-11-21,RODENT,664
2021-11-28,HEAT/HOT WATER,9971
2021-11-28,NOISE - RESIDENTIAL,5266
2021-11-28,NOISE - STREET/SIDEWALK,986
2021-11-28,RODENT,464
2021-12-05,HEAT/HOT WATER,8052
2021-12-05,NOISE - RESIDENTIAL,4980
2021-12-05,NOISE - STREET/SIDEWALK,1215
2021-12-05,RODENT,586
2021-12-12,HEAT/HOT WATER,7129
2021-12-12,NOISE - RESIDENTIAL,5146
2021-12-12,NOISE - STREET/SIDEWALK,1246
2021-12-12,RODENT,576
2021-12-19,HEAT/HOT WATER,5946
2021-12-19,NOISE - RESIDENTIAL,5166
2021-12-19,NOISE - STREET/SIDEWALK,1314
2021-12-19,RODENT,704
2021-12-26,HEAT/HOT WATER,8318
2021-12-26,NOISE - RESIDENTIAL,5000
2021-12-26,NOISE - STREET/SIDEWALK,837
2021-12-26,RODENT,491
2022-01-02,HEAT/HOT WATER,5478
2022-01-02,NOISE - RESIDENTIAL,5299
2022-01-02,NOISE - STREET/SIDEWALK,1636
2022-01-02,RODENT,592
2022-01-09,HEAT/HOT WATER,11936
2022-01-09,NOISE - RESIDENTIAL,4473
2022-01-09,NOISE - STREET/SIDEWALK,589
2022-01-09,RODENT,604
2022-01-16,HEAT/HOT WATER,18867
2022-01-16,NOISE - RESIDENTIAL,4829
2022-01-16,NOISE - STREET/SIDEWALK,648
2022-01-16,RODENT,595
2022-01-23,HEAT/HOT WATER,14043
2022-01-23,NOISE - RESIDENTIAL,4873
2022-01-23,NOISE - STREET/SIDEWALK,605
2022-01-23,RODENT,567
2022-01-30,HEAT/HOT WATER,13847
2022-01-30,NOISE - RESIDENTIAL,5468
2022-01-30,NOISE - STREET/SIDEWALK,510
2022-01-30,RODENT,600
