created_date,complaint_type,count
2022-02-06,HEAT/HOT WATER,10005
2022-02-06,NOISE - RESIDENTIAL,6477
2022-02-06,NOISE - STREET/SIDEWALK,584
2022-02-06,RODENT,539
2022-02-13,HEAT/HOT WATER,6263
2022-02-13,NOISE - RESIDENTIAL,12098
2022-02-13,NOISE - STREET/SIDEWALK,1183
2022-02-13,RODENT,671
2022-02-20,HEAT/HOT WATER,8742
2022-02-20,NOISE - RESIDENTIAL,6351
2022-02-20,NOISE - STREET/SIDEWALK,788
2022-02-20,RODENT,579
2022-02-27,HEAT/HOT WATER,6068
2022-02-27,NOISE - RESIDENTIAL,5008
2022-02-27,NOISE - STREET/SIDEWALK,979
2022-02-27,RODENT,628
2022-03-06,HEAT/HOT WATER,6107
2022-03-06,NOISE - RESIDENTIAL,5822
2022-03-06,NOISE - STREET/SIDEWALK,1440
2022-03-06,RODENT,680
2022-03-13,HEAT/HOT WATER,5946
2022-03-13,NOISE - RESIDENTIAL,4599
2022-03-13,NOISE - STREET/SIDEWALK,1266
2022-03-13,RODENT,721
2022-03-20,HEAT/HOT WATER,3282
2022-03-20,NOISE - RESIDENTIAL,6429
2022-03-20,NOISE - STREET/SIDEWALK,2830
2022-03-20,RODENT,839
2022-03-27,HEAT/HOT WATER,5022
2022-03-27,NOISE - RESIDENTIAL,5329
2022-03-27,NOISE - STREET/SIDEWALK,1441
2022-03-27,RODENT,771
2022-04-03,HEAT/HOT WATER,6367
2022-04-03,NOISE - RESIDENTIAL,5475
2022-04-03,NOISE - STREET/SIDEWALK,1232
2022-04-03,RODENT,697
2022-04-10,HEAT/HOT WATER,3991
2022-04-10,NOISE - RESIDENTIAL,5971
2022-04-10,NOISE - STREET/SIDEWALK,1835
2022-04-10,RODENT,773
2022-04-17,HEAT/HOT WATER,2675
2022-04-17,NOISE - RESIDENTIAL,5651
2022-04-17,NOISE - STREET/SIDEWALK,2952
2022-04-17,RODENT,696
2022-04-24,HEAT/HOT WATER,3945
2022-04-24,NOISE - RESIDENTIAL,6828
2022-04-24,NOISE - STREET/SIDEWALK,2567
2022-04-24,RODENT,826
2022-05-01,HEAT/HOT WATER,4068
2022-05-01,NOISE - RESIDENTIAL,6579
2022-05-01,NOISE - STREET/SIDEWALK,2688
2022-05-01,RODENT,815
2022-05-08,HEAT/HOT WATER,3123
2022-05-08,NOISE - RESIDENTIAL,5453
2022-05-08,NOISE - STREET/SIDEWALK,2175
2022-05-08,RODENT,898
2022-05-15,HEAT/HOT WATER,1744
2022-05-15,NOISE - RESIDENTIAL,9829
2022-05-15,NOISE - STREET/SIDEWALK,4301
2022-05-15,RODENT,994
2022-05-22,HEAT/HOT WATER,939
2022-05-22,NOISE - RESIDENTIAL,17143
2022-05-22,NOISE - STREET/SIDEWALK,5414
2022-05-22,RODENT,974
2022-05-29,HEAT/HOT WATER,749
2022-05-29,NOISE - RESIDENTIAL,6868
2022-05-29,NOISE - STREET/SIDEWALK,4904
2022-05-29,RODENT,962
2022-06-05,HEAT/HOT WATER,815
2022-06-05,NOISE - RESIDENTIAL,9990
2022-06-05,NOISE - STREET/SIDEWALK,7041
2022-06-05,RODENT,1078
2022-06-12,HEAT/HOT WATER,912
2022-06-12,NOISE - RESIDENTIAL,6508
2022-06-12,NOISE - STREET/SIDEWALK,6011
2022-06-12,RODENT,1097
2022-06-19,HEAT/HOT WATER,821
2022-06-19,NOISE - RESIDENTIAL,8902
2022-06-19,NOISE - STREET/SIDEWALK,5476
2022-06-19,RODENT,1053
2022-06-26,HEAT/HOT WATER,582
2022-06-26,NOISE - RESIDENTIAL,7203
2022-06-26,NOISE - STREET/SIDEWALK,5329
2022-06-26,RODENT,954
2022-07-03,HEAT/HOT WATER,694
2022-07-03,NOISE - RESIDENTIAL,5833
2022-07-03,NOISE - STREET/SIDEWALK,5009
2022-07-03,RODENT,961
2022-07-10,HEAT/HOT WATER,607
2022-07-10,NOISE - RESIDENTIAL,11141
2022-07-10,NOISE - STREET/SIDEWALK,6946
2022-07-10,RODENT,1014
2022-07-17,HEAT/HOT WATER,668
2022-07-17,NOISE - RESIDENTIAL,8535
2022-07-17,NOISE - STREET/SIDEWALK,4686
2022-07-17,RODENT,1113
2022-07-24,HEAT/HOT WATER,743
2022-07-24,NOISE - RESIDENTIAL,10331
2022-07-24,NOISE - STREET/SIDEWALK,4269
2022-07-24,RODENT,1027
2022-07-31,HEAT/HOT WATER,547
2022-07-31,NOISE - RESIDENTIAL,18044
2022-07-31,NOISE - STREET/SIDEWALK,4605
2022-07-31,RODENT,1076
2022-08-07,HEAT/HOT WATER,500
2022-08-07,NOISE - RESIDENTIAL,6677
2022-08-07,NOISE - STREET/SIDEWALK,4301
2022-08-07,RODENT,1005
2022-08-14,HEAT/HOT WATER,485
2022-08-14,NOISE - RESIDENTIAL,5588
2022-08-14,NOISE - STREET/SIDEWALK,4893
2022-08-14,RODENT,955
2022-08-21,HEAT/HOT WATER,472
2022-08-21,NOISE - RESIDENTIAL,5837
2022-08-21,NOISE - STREET/SIDEWALK,4951
2022-08-21,RODENT,978
2022-08-28,HEAT/HOT WATER,479
2022-08-28,NOISE - RESIDENTIAL,8743
2022-08-28,NOISE - STREET/SIDEWALK,4680
2022-08-28,RODENT,946
2022-09-04,HEAT/HOT WATER,588
2022-09-04,NOISE - RESIDENTIAL,10342
2022-09-04,NOISE - STREET/SIDEWALK,4874
2022-09-04,RODENT,920
2022-09-11,HEAT/HOT WATER,738
2022-09-11,NOISE - RESIDENTIAL,9717
2022-09-11,NOISE - STREET/SIDEWALK,4346
2022-09-11,RODENT,894
2022-09-18,HEAT/HOT WATER,709
2022-09-18,NOISE - RESIDENTIAL,19660
2022-09-18,NOISE - STREET/SIDEWALK,4897
2022-09-18,RODENT,904
2022-09-25,HEAT/HOT WATER,705
2022-09-25,NOISE - RESIDENTIAL,7659
2022-09-25,NOISE - STREET/SIDEWALK,3309
2022-09-25,RODENT,907
2022-10-02,HEAT/HOT WATER,2042
2022-10-02,NOISE - RESIDENTIAL,5247
2022-10-02,NOISE - STREET/SIDEWALK,2574
2022-10-02,RODENT,764
2022-10-09,HEAT/HOT WATER,8624
2022-10-09,NOISE - RESIDENTIAL,5757
2022-10-09,NOISE - STREET/SIDEWALK,2608
2022-10-09,RODENT,703
2022-10-16,HEAT/HOT WATER,2688
2022-10-16,NOISE - RESIDENTIAL,7073
2022-10-16,NOISE - STREET/SIDEWALK,3275
2022-10-16,RODENT,748
2022-10-23,HEAT/HOT WATER,7722
2022-10-23,NOISE - RESIDENTIAL,5314
2022-10-23,NOISE - STREET/SIDEWALK,2257
2022-10-23,RODENT,799
2022-10-30,HEAT/HOT WATER,4838
2022-10-30,NOISE - RESIDENTIAL,6472
2022-10-30,NOISE - STREET/SIDEWALK,2682
2022-10-30,RODENT,745
2022-11-06,HEAT/HOT WATER,2176
2022-11-06,NOISE - RESIDENTIAL,5854
2022-11-06,NOISE - STREET/SIDEWALK,3495
2022-11-06,RODENT,725
2022-11-13,HEAT/HOT WATER,5566
2022-11-13,NOISE - RESIDENTIAL,5119
2022-11-13,NOISE - STREET/SIDEWALK,2032
2022-11-13,RODENT,622
2022-11-20,HEAT/HOT WATER,14885
2022-11-20,NOISE - RESIDENTIAL,4178
2022-11-20,NOISE - STREET/SIDEWALK,905
2022-11-20,RODENT,628
2022-11-27,HEAT/HOT WATER,8289
2022-11-27,NOISE - RESIDENTIAL,5001
2022-11-27,NOISE - STREET/SIDEWALK,1241
2022-11-27,RODENT,444
2022-12-04,HEAT/HOT WATER,8961
2022-12-04,NOISE - RESIDENTIAL,4677
2022-12-04,NOISE - STREET/SIDEWALK,1146
2022-12-04,RODENT,602
2022-12-11,HEAT/HOT WATER,9153
2022-12-11,NOISE - RESIDENTIAL,4547
2022-12-11,NOISE - STREET/SIDEWALK,1062
2022-12-11,RODENT,603
2022-12-18,HEAT/HOT WATER,11593
2022-12-18,NOISE - RESIDENTIAL,4827
2022-12-18,NOISE - STREET/SIDEWALK,893
2022-12-18,RODENT,507
2022-12-25,HEAT/HOT WATER,18058
2022-12-25,NOISE - RESIDENTIAL,4510
2022-12-25,NOISE - STREET/SIDEWALK,682
2022-12-25,RODENT,405
2023-01-01,HEAT/HOT WATER,10308
2023-01-01,NOISE - RESIDENTIAL,5552
2023-01-01,NOISE - STREET/SIDEWALK,1372
2023-01-01,RODENT,427
2023-01-08,HEAT/HOT WATER,5757
2023-01-08,NOISE - RESIDENTIAL,4759
2023-01-08,NOISE - STREET/SIDEWALK,1321
2023-01-08,RODENT,844
2023-01-15,HEAT/HOT WATER,8437
2023-01-15,NOISE - RESIDENTIAL,4678
2023-01-15,NOISE - STREET/SIDEWALK,895
2023-01-15,RODENT,679
2023-01-22,HEAT/HOT WATER,6905
2023-01-22,NOISE - RESIDENTIAL,4836
2023-01-22,NOISE - STREET/SIDEWALK,1069
2023-01-22,RODENT,562
2023-01-29,HEAT/HOT WATER,6794
2023-01-29,NOISE - RESIDENTIAL,5030
2023-01-29,NOISE - STREET/SIDEWALK,1066
2023-01-29,RODENT,680
2023-02-05,HEAT/HOT WATER,14285
2023-02-05,NOISE - RESIDENTIAL,4590
2023-02-05,NOISE - STREET/SIDEWALK,853
2023-02-05,RODENT,655
2023-02-12,HEAT/HOT WATER,5923
2023-02-12,NOISE - RESIDENTIAL,5385
2023-02-12,NOISE - STREET/SIDEWALK,1301
2023-02-12,RODENT,679
2023-02-19,HEAT/HOT WATER,4976
2023-02-19,NOISE - RESIDENTIAL,5460
2023-02-19,NOISE - STREET/SIDEWALK,1291
2023-02-19,RODENT,711
2023-02-26,HEAT/HOT WATER,7060
2023-02-26,NOISE - RESIDENTIAL,5384
2023-02-26,NOISE - STREET/SIDEWALK,1033
2023-02-26,RODENT,756
2023-03-05,HEAT/HOT WATER,6557
2023-03-05,NOISE - RESIDENTIAL,4845
2023-03-05,NOISE - STREET/SIDEWALK,854
2023-03-05,RODENT,749
2023-03-12,HEAT/HOT WATER,7157
2023-03-12,NOISE - RESIDENTIAL,4798
2023-03-12,NOISE - STREET/SIDEWALK,1018
2023-03-12,RODENT,663
2023-03-19,HEAT/HOT WATER,6812
2023-03-19,NOISE - RESIDENTIAL,5135
2023-03-19,NOISE - STREET/SIDEWALK,1277
2023-03-19,RODENT,628
2023-03-26,HEAT/HOT WATER,4727
2023-03-26,NOISE - RESIDENTIAL,5684
2023-03-26,NOISE - STREET/SIDEWALK,1782
2023-03-26,RODENT,718
2023-04-02,HEAT/HOT WATER,4776
2023-04-02,NOISE - RESIDENTIAL,5450
2023-04-02,NOISE - STREET/SIDEWALK,1534
2023-04-02,RODENT,672
2023-04-09,HEAT/HOT WATER,3901
2023-04-09,NOISE - RESIDENTIAL,5444
2023-04-09,NOISE - STREET/SIDEWALK,1958
2023-04-09,RODENT,737
2023-04-16,HEAT/HOT WATER,1853
2023-04-16,NOISE - RESIDENTIAL,6878
2023-04-16,NOISE - STREET/SIDEWALK,4998
2023-04-16,RODENT,969
2023-04-23,HEAT/HOT WATER,3108
2023-04-23,NOISE - RESIDENTIAL,5465
2023-04-23,NOISE - STREET/SIDEWALK,2374
2023-04-23,RODENT,887
2023-04-30,HEAT/HOT WATER,4775
2023-04-30,NOISE - RESIDENTIAL,5109
2023-04-30,NOISE - STREET/SIDEWALK,1416
2023-04-30,RODENT,913
2023-05-07,HEAT/HOT WATER,3247
2023-05-07,NOISE - RESIDENTIAL,7080
2023-05-07,NOISE - STREET/SIDEWALK,3489
2023-05-07,RODENT,910
2023-05-14,HEAT/HOT WATER,1083
2023-05-14,NOISE - RESIDENTIAL,7036
2023-05-14,NOISE - STREET/SIDEWALK,5249
2023-05-14,RODENT,955
2023-05-21,HEAT/HOT WATER,1341
2023-05-21,NOISE - RESIDENTIAL,5929
2023-05-21,NOISE - STREET/SIDEWALK,3116
2023-05-21,RODENT,792
2023-05-28,HEAT/HOT WATER,1080
2023-05-28,NOISE - RESIDENTIAL,6783
2023-05-28,NOISE - STREET/SIDEWALK,4321
2023-05-28,RODENT,799
2023-06-04,HEAT/HOT WATER,795
2023-06-04,NOISE - RESIDENTIAL,7192
2023-06-04,NOISE - STREET/SIDEWALK,4116
2023-06-04,RODENT,748
2023-06-11,HEAT/HOT WATER,787
2023-06-11,NOISE - RESIDENTIAL,6909
2023-06-11,NOISE - STREET/SIDEWALK,3874
2023-06-11,RODENT,810
2023-06-18,HEAT/HOT WATER,713
2023-06-18,NOISE - RESIDENTIAL,6913
2023-06-18,NOISE - STREET/SIDEWALK,4165
2023-06-18,RODENT,804
2023-06-25,HEAT/HOT WATER,707
2023-06-25,NOISE - RESIDENTIAL,7142
2023-06-25,NOISE - STREET/SIDEWALK,4318
2023-06-25,RODENT,973
2023-07-02,HEAT/HOT WATER,774
2023-07-02,NOISE - RESIDENTIAL,6036
2023-07-02,NOISE - STREET/SIDEWALK,4355
2023-07-02,RODENT,1033
2023-07-09,HEAT/HOT WATER,873
2023-07-09,NOISE - RESIDENTIAL,6230
2023-07-09,NOISE - STREET/SIDEWALK,5533
2023-07-09,RODENT,870
2023-07-16,HEAT/HOT WATER,694
2023-07-16,NOISE - RESIDENTIAL,4542
2023-07-16,NOISE - STREET/SIDEWALK,3558
2023-07-16,RODENT,978
2023-07-23,HEAT/HOT WATER,699
2023-07-23,NOISE - RESIDENTIAL,5806
2023-07-23,NOISE - STREET/SIDEWALK,4600
2023-07-23,RODENT,981
2023-07-30,HEAT/HOT WATER,726
2023-07-30,NOISE - RESIDENTIAL,5020
2023-07-30,NOISE - STREET/SIDEWALK,4411
2023-07-30,RODENT,1058
2023-08-06,HEAT/HOT WATER,682
2023-08-06,NOISE - RESIDENTIAL,5825
2023-08-06,NOISE - STREET/SIDEWALK,4971
2023-08-06,RODENT,1024
2023-08-13,HEAT/HOT WATER,603
2023-08-13,NOISE - RESIDENTIAL,5804
2023-08-13,NOISE - STREET/SIDEWALK,4281
2023-08-13,RODENT,996
2023-08-20,HEAT/HOT WATER,616
2023-08-20,NOISE - RESIDENTIAL,5818
2023-08-20,NOISE - STREET/SIDEWALK,5402
2023-08-20,RODENT,1108
2023-08-27,HEAT/HOT WATER,603
2023-08-27,NOISE - RESIDENTIAL,5844
2023-08-27,NOISE - STREET/SIDEWALK,4862
2023-08-27,RODENT,993
2023-09-03,HEAT/HOT WATER,637
2023-09-03,NOISE - RESIDENTIAL,6381
2023-09-03,NOISE - STREET/SIDEWALK,5243
2023-09-03,RODENT,951
2023-09-10,HEAT/HOT WATER,618
2023-09-10,NOISE - RESIDENTIAL,5931
2023-09-10,NOISE - STREET/SIDEWALK,3879
2023-09-10,RODENT,981
2023-09-17,HEAT/HOT WATER,691
2023-09-17,NOISE - RESIDENTIAL,6250
2023-09-17,NOISE - STREET/SIDEWALK,4575
2023-09-17,RODENT,1010
2023-09-24,HEAT/HOT WATER,943
2023-09-24,NOISE - RESIDENTIAL,5327
2023-09-24,NOISE - STREET/SIDEWALK,3217
2023-09-24,RODENT,954
2023-10-01,HEAT/HOT WATER,2624
2023-10-01,NOISE - RESIDENTIAL,6178
2023-10-01,NOISE - STREET/SIDEWALK,3359
2023-10-01,RODENT,846
2023-10-08,HEAT/HOT WATER,2619
2023-10-08,NOISE - RESIDENTIAL,5380
2023-10-08,NOISE - STREET/SIDEWALK,3519
2023-10-08,RODENT,915
2023-10-15,HEAT/HOT WATER,5793
2023-10-15,NOISE - RESIDENTIAL,5537
2023-10-15,NOISE - STREET/SIDEWALK,2877
2023-10-15,RODENT,811
2023-10-22,HEAT/HOT WATER,6745
2023-10-22,NOISE - RESIDENTIAL,5611
2023-10-22,NOISE - STREET/SIDEWALK,2615
2023-10-22,RODENT,745
2023-10-29,HEAT/HOT WATER,4427
2023-10-29,NOISE - RESIDENTIAL,6941
2023-10-29,NOISE - STREET/SIDEWALK,3724
2023-10-29,RODENT,650
2023-11-05,HEAT/HOT WATER,12036
2023-11-05,NOISE - RESIDENTIAL,5755
2023-11-05,NOISE - STREET/SIDEWALK,2566
2023-11-05,RODENT,702
2023-11-12,HEAT/HOT WATER,9889
2023-11-12,NOISE - RESIDENTIAL,5203
2023-11-12,NOISE - STREET/SIDEWALK,1778
2023-11-12,RODENT,657
2023-11-19,HEAT/HOT WATER,8560
2023-11-19,NOISE - RESIDENTIAL,5350
2023-11-19,NOISE - STREET/SIDEWALK,1805
2023-11-19,RODENT,710
2023-11-26,HEAT/HOT WATER,11018
2023-11-26,NOISE - RESIDENTIAL,5687
2023-11-26,NOISE - STREET/SIDEWALK,1110
2023-11-26,RODENT,542
2023-12-03,HEAT/HOT WATER,11618
2023-12-03,NOISE - RESIDENTIAL,5042
2023-12-03,NOISE - STREET/SIDEWALK,1189
2023-12-03,RODENT,572
2023-12-10,HEAT/HOT WATER,8684
2023-12-10,NOISE - RESIDENTIAL,5415
2023-12-10,NOISE - STREET/SIDEWALK,1333
2023-12-10,RODENT,578
2023-12-17,HEAT/HOT WATER,8868
2023-12-17,NOISE - RESIDENTIAL,5211
2023-12-17,NOISE - STREET/SIDEWALK,1345
2023-12-17,RODENT,597
2023-12-24,HEAT/HOT WATER,9642
2023-12-24,NOISE - RESIDENTIAL,4855
2023-12-24,NOISE - STREET/SIDEWALK,995
2023-12-24,RODENT,563
2023-12-31,HEAT/HOT WATER,5619
2023-12-31,NOISE - RESIDENTIAL,6160
2023-12-31,NOISE - STREET/SIDEWALK,1241
2023-12-31,RODENT,579
2024-01-07,HEAT/HOT WATER,10026
2024-01-07,NOISE - RESIDENTIAL,5665
2024-01-07,NOISE - STREET/SIDEWALK,902
2024-01-07,RODENT,596
2024-01-14,HEAT/HOT WATER,8396
2024-01-14,NOISE - RESIDENTIAL,4511
2024-01-14,NOISE - STREET/SIDEWALK,934
2024-01-14,RODENT,702
2024-01-21,HEAT/HOT WATER,20593
2024-01-21,NOISE - RESIDENTIAL,4582
2024-01-21,NOISE - STREET/SIDEWALK,494
2024-01-21,RODENT,531
2024-01-28,HEAT/HOT WATER,8407
2024-01-28,NOISE - RESIDENTIAL,5488
2024-01-28,NOISE - STREET/SIDEWALK,1012
2024-01-28,RODENT,696
2024-02-04,HEAT/HOT WATER,7726
2024-02-04,NOISE - RESIDENTIAL,5054
2024-02-04,NOISE - STREET/SIDEWALK,969
2024-02-04,RODENT,785
2024-02-11,HEAT/HOT WATER,6578
2024-02-11,NOISE - RESIDENTIAL,5196
2024-02-11,NOISE - STREET/SIDEWALK,1551
2024-02-11,RODENT,721
2024-02-18,HEAT/HOT WATER,8465
2024-02-18,NOISE - RESIDENTIAL,5108
2024-02-18,NOISE - STREET/SIDEWALK,767
2024-02-18,RODENT,623
2024-02-25,HEAT/HOT WATER,7973
2024-02-25,NOISE - RESIDENTIAL,5507
2024-02-25,NOISE - STREET/SIDEWALK,999
2024-02-25,RODENT,638
2024-03-03,HEAT/HOT WATER,5714
2024-03-03,NOISE - RESIDENTIAL,5545
2024-03-03,NOISE - STREET/SIDEWALK,1492
2024-03-03,RODENT,705
2024-03-10,HEAT/HOT WATER,5437
