created_date,complaint_type,count
2024-03-10,NOISE - RESIDENTIAL,5039
2024-03-10,NOISE - STREET/SIDEWALK,1068
2024-03-10,RODENT,761
2024-03-17,HEAT/HOT WATER,3597
2024-03-17,NOISE - RESIDENTIAL,5785
2024-03-17,NOISE - STREET/SIDEWALK,2843
2024-03-17,RODENT,709
2024-03-24,HEAT/HOT WATER,8448
2024-03-24,NOISE - RESIDENTIAL,5308
2024-03-24,NOISE - STREET/SIDEWALK,1075
2024-03-24,RODENT,569
2024-03-31,HEAT/HOT WATER,5086
2024-03-31,NOISE - RESIDENTIAL,5710
2024-03-31,NOISE - STREET/SIDEWALK,1616
2024-03-31,RODENT,593
2024-04-07,HEAT/HOT WATER,5037
2024-04-07,NOISE - RESIDENTIAL,5639
2024-04-07,NOISE - STREET/SIDEWALK,1478
2024-04-07,RODENT,662
2024-04-14,HEAT/HOT WATER,1161
2024-04-14,NOISE - RESIDENTIAL,5591
2024-04-14,NOISE - STREET/SIDEWALK,2432
2024-04-14,RODENT,786
2024-04-21,HEAT/HOT WATER,5839
2024-04-21,NOISE - RESIDENTIAL,5930
2024-04-21,NOISE - STREET/SIDEWALK,2457
2024-04-21,RODENT,903
2024-04-28,HEAT/HOT WATER,3589
2024-04-28,NOISE - RESIDENTIAL,6384
2024-04-28,NOISE - STREET/SIDEWALK,2591
2024-04-28,RODENT,827
2024-05-05,HEAT/HOT WATER,2296
2024-05-05,NOISE - RESIDENTIAL,6892
2024-05-05,NOISE - STREET/SIDEWALK,2772
2024-05-05,RODENT,934
2024-05-12,HEAT/HOT WATER,2141
2024-05-12,NOISE - RESIDENTIAL,6895
2024-05-12,NOISE - STREET/SIDEWALK,3036
2024-05-12,RODENT,902
2024-05-19,HEAT/HOT WATER,1373
2024-05-19,NOISE - RESIDENTIAL,6951
2024-05-19,NOISE - STREET/SIDEWALK,3276
2024-05-19,RODENT,992
2024-05-26,HEAT/HOT WATER,846
2024-05-26,NOISE - RESIDENTIAL,7052
2024-05-26,NOISE - STREET/SIDEWALK,4975
2024-05-26,RODENT,969
2024-06-02,HEAT/HOT WATER,950
2024-06-02,NOISE - RESIDENTIAL,7196
2024-06-02,NOISE - STREET/SIDEWALK,5124
2024-06-02,RODENT,905
2024-06-09,HEAT/HOT WATER,811
2024-06-09,NOISE - RESIDENTIAL,6668
2024-06-09,NOISE - STREET/SIDEWALK,5653
2024-06-09,RODENT,996
2024-06-16,HEAT/HOT WATER,807
2024-06-16,NOISE - RESIDENTIAL,7340
2024-06-16,NOISE - STREET/SIDEWALK,6043
2024-06-16,RODENT,991
2024-06-23,HEAT/HOT WATER,917
2024-06-23,NOISE - RESIDENTIAL,6213
2024-06-23,NOISE - STREET/SIDEWALK,5882
2024-06-23,RODENT,876
2024-06-30,HEAT/HOT WATER,767
2024-06-30,NOISE - RESIDENTIAL,7415
2024-06-30,NOISE - STREET/SIDEWALK,4338
2024-06-30,RODENT,841
2024-07-07,HEAT/HOT WATER,705
2024-07-07,NOISE - RESIDENTIAL,6661
2024-07-07,NOISE - STREET/SIDEWALK,6322
2024-07-07,RODENT,774
2024-07-14,HEAT/HOT WATER,998
2024-07-14,NOISE - RESIDENTIAL,6192
2024-07-14,NOISE - STREET/SIDEWALK,4315
2024-07-14,RODENT,938
2024-07-21,HEAT/HOT WATER,721
2024-07-21,NOISE - RESIDENTIAL,5292
2024-07-21,NOISE - STREET/SIDEWALK,5045
2024-07-21,RODENT,899
2024-07-28,HEAT/HOT WATER,653
2024-07-28,NOISE - RESIDENTIAL,6184
2024-07-28,NOISE - STREET/SIDEWALK,5606
2024-07-28,RODENT,1057
2024-08-04,HEAT/HOT WATER,677
2024-08-04,NOISE - RESIDENTIAL,6359
2024-08-04,NOISE - STREET/SIDEWALK,3727
2024-08-04,RODENT,992
2024-08-11,HEAT/HOT WATER,738
2024-08-11,NOISE - RESIDENTIAL,6744
2024-08-11,NOISE - STREET/SIDEWALK,4013
2024-08-11,RODENT,888
2024-08-18,HEAT/HOT WATER,763
2024-08-18,NOISE - RESIDENTIAL,5622
2024-08-18,NOISE - STREET/SIDEWALK,4529
2024-08-18,RODENT,887
2024-08-25,HEAT/HOT WATER,678
2024-08-25,NOISE - RESIDENTIAL,6359
2024-08-25,NOISE - STREET/SIDEWALK,5566
2024-08-25,RODENT,913
2024-09-01,HEAT/HOT WATER,647
2024-09-01,NOISE - RESIDENTIAL,6257
2024-09-01,NOISE - STREET/SIDEWALK,5445
2024-09-01,RODENT,950
2024-09-08,HEAT/HOT WATER,758
2024-09-08,NOISE - RESIDENTIAL,8741
2024-09-08,NOISE - STREET/SIDEWALK,5731
2024-09-08,RODENT,893
2024-09-15,HEAT/HOT WATER,716
2024-09-15,NOISE - RESIDENTIAL,13968
2024-09-15,NOISE - STREET/SIDEWALK,5432
2024-09-15,RODENT,869
2024-09-22,HEAT/HOT WATER,763
2024-09-22,NOISE - RESIDENTIAL,10503
2024-09-22,NOISE - STREET/SIDEWALK,5030
2024-09-22,RODENT,939
2024-09-29,HEAT/HOT WATER,887
2024-09-29,NOISE - RESIDENTIAL,9816
2024-09-29,NOISE - STREET/SIDEWALK,3556
2024-09-29,RODENT,863
2024-10-06,HEAT/HOT WATER,1057
2024-10-06,NOISE - RESIDENTIAL,9121
2024-10-06,NOISE - STREET/SIDEWALK,5099
2024-10-06,RODENT,873
2024-10-13,HEAT/HOT WATER,3050
2024-10-13,NOISE - RESIDENTIAL,6693
2024-10-13,NOISE - STREET/SIDEWALK,4227
2024-10-13,RODENT,753
2024-10-20,HEAT/HOT WATER,9466
2024-10-20,NOISE - RESIDENTIAL,8276
2024-10-20,NOISE - STREET/SIDEWALK,3838
2024-10-20,RODENT,656
2024-10-27,HEAT/HOT WATER,3519
2024-10-27,NOISE - RESIDENTIAL,8472
2024-10-27,NOISE - STREET/SIDEWALK,3727
2024-10-27,RODENT,694
2024-11-03,HEAT/HOT WATER,5231
2024-11-03,NOISE - RESIDENTIAL,12145
2024-11-03,NOISE - STREET/SIDEWALK,3635
2024-11-03,RODENT,630
2024-11-10,HEAT/HOT WATER,5764
2024-11-10,NOISE - RESIDENTIAL,5879
2024-11-10,NOISE - STREET/SIDEWALK,2490
2024-11-10,RODENT,614
2024-11-17,HEAT/HOT WATER,11870
2024-11-17,NOISE - RESIDENTIAL,5777
2024-11-17,NOISE - STREET/SIDEWALK,1956
2024-11-17,RODENT,599
2024-11-24,HEAT/HOT WATER,10234
2024-11-24,NOISE - RESIDENTIAL,14367
2024-11-24,NOISE - STREET/SIDEWALK,1757
2024-11-24,RODENT,573
2024-12-01,HEAT/HOT WATER,11893
2024-12-01,NOISE - RESIDENTIAL,8795
2024-12-01,NOISE - STREET/SIDEWALK,1452
2024-12-01,RODENT,441
2024-12-08,HEAT/HOT WATER,17158
2024-12-08,NOISE - RESIDENTIAL,5693
2024-12-08,NOISE - STREET/SIDEWALK,1110
2024-12-08,RODENT,453
2024-12-15,HEAT/HOT WATER,12771
2024-12-15,NOISE - RESIDENTIAL,7946
2024-12-15,NOISE - STREET/SIDEWALK,1151
2024-12-15,RODENT,474
2024-12-22,HEAT/HOT WATER,13492
2024-12-22,NOISE - RESIDENTIAL,14422
2024-12-22,NOISE - STREET/SIDEWALK,926
2024-12-22,RODENT,446
2024-12-29,HEAT/HOT WATER,14767
2024-12-29,NOISE - RESIDENTIAL,10866
2024-12-29,NOISE - STREET/SIDEWALK,1054
2024-12-29,RODENT,319
2025-01-05,HEAT/HOT WATER,10631
2025-01-05,NOISE - RESIDENTIAL,29873
2025-01-05,NOISE - STREET/SIDEWALK,1419
2025-01-05,RODENT,418
2025-01-12,HEAT/HOT WATER,18481
2025-01-12,NOISE - RESIDENTIAL,27721
2025-01-12,NOISE - STREET/SIDEWALK,739
2025-01-12,RODENT,473
2025-01-19,HEAT/HOT WATER,12118
2025-01-19,NOISE - RESIDENTIAL,8805
2025-01-19,NOISE - STREET/SIDEWALK,870
2025-01-19,RODENT,527
2025-01-26,HEAT/HOT WATER,21299
2025-01-26,NOISE - RESIDENTIAL,8367
2025-01-26,NOISE - STREET/SIDEWALK,612
2025-01-26,RODENT,458
2025-02-02,HEAT/HOT WATER,9885
2025-02-02,NOISE - RESIDENTIAL,5830
2025-02-02,NOISE - STREET/SIDEWALK,942
2025-02-02,RODENT,532
2025-02-09,HEAT/HOT WATER,9804
2025-02-09,NOISE - RESIDENTIAL,6543
2025-02-09,NOISE - STREET/SIDEWALK,982
2025-02-09,RODENT,505
2025-02-16,HEAT/HOT WATER,9670
2025-02-16,NOISE - RESIDENTIAL,5561
2025-02-16,NOISE - STREET/SIDEWALK,808
2025-02-16,RODENT,461
2025-02-23,HEAT/HOT WATER,13455
2025-02-23,NOISE - RESIDENTIAL,9091
2025-02-23,NOISE - STREET/SIDEWALK,832
2025-02-23,RODENT,528
2025-03-02,HEAT/HOT WATER,7070
2025-03-02,NOISE - RESIDENTIAL,5567
2025-03-02,NOISE - STREET/SIDEWALK,1346
2025-03-02,RODENT,611
2025-03-09,HEAT/HOT WATER,6960
2025-03-09,NOISE - RESIDENTIAL,7063
2025-03-09,NOISE - STREET/SIDEWALK,1075
2025-03-09,RODENT,608
2025-03-16,HEAT/HOT WATER,5038
2025-03-16,NOISE - RESIDENTIAL,6785
2025-03-16,NOISE - STREET/SIDEWALK,2156
2025-03-16,RODENT,699
2025-03-23,HEAT/HOT WATER,6031
2025-03-23,NOISE - RESIDENTIAL,5828
2025-03-23,NOISE - STREET/SIDEWALK,1991
2025-03-23,RODENT,722
2025-03-30,HEAT/HOT WATER,5103
2025-03-30,NOISE - RESIDENTIAL,6390
2025-03-30,NOISE - STREET/SIDEWALK,2432
2025-03-30,RODENT,633
2025-04-06,HEAT/HOT WATER,4481
2025-04-06,NOISE - RESIDENTIAL,5954
2025-04-06,NOISE - STREET/SIDEWALK,2361
2025-04-06,RODENT,628
2025-04-13,HEAT/HOT WATER,6574
2025-04-13,NOISE - RESIDENTIAL,5728
2025-04-13,NOISE - STREET/SIDEWALK,1493
2025-04-13,RODENT,636
2025-04-20,HEAT/HOT WATER,3247
2025-04-20,NOISE - RESIDENTIAL,8437
2025-04-20,NOISE - STREET/SIDEWALK,4277
2025-04-20,RODENT,656
2025-04-27,HEAT/HOT WATER,2208
2025-04-27,NOISE - RESIDENTIAL,6406
2025-04-27,NOISE - STREET/SIDEWALK,3877
2025-04-27,RODENT,738
2025-05-04,HEAT/HOT WATER,1407
2025-05-04,NOISE - RESIDENTIAL,6894
2025-05-04,NOISE - STREET/SIDEWALK,5066
2025-05-04,RODENT,755
2025-05-11,HEAT/HOT WATER,1329
2025-05-11,NOISE - RESIDENTIAL,7765
2025-05-11,NOISE - STREET/SIDEWALK,4828
2025-05-11,RODENT,752
2025-05-18,HEAT/HOT WATER,1211
2025-05-18,NOISE - RESIDENTIAL,7169
2025-05-18,NOISE - STREET/SIDEWALK,5203
2025-05-18,RODENT,828
2025-05-25,HEAT/HOT WATER,3107
2025-05-25,NOISE - RESIDENTIAL,6958
2025-05-25,NOISE - STREET/SIDEWALK,3449
2025-05-25,RODENT,656
2025-06-01,HEAT/HOT WATER,1341
2025-06-01,NOISE - RESIDENTIAL,7881
2025-06-01,NOISE - STREET/SIDEWALK,5166
2025-06-01,RODENT,800
2025-06-08,HEAT/HOT WATER,1132
2025-06-08,NOISE - RESIDENTIAL,7151
2025-06-08,NOISE - STREET/SIDEWALK,5841
2025-06-08,RODENT,836
2025-06-15,HEAT/HOT WATER,876
2025-06-15,NOISE - RESIDENTIAL,7312
2025-06-15,NOISE - STREET/SIDEWALK,4985
2025-06-15,RODENT,891
2025-06-22,HEAT/HOT WATER,743
2025-06-22,NOISE - RESIDENTIAL,7027
2025-06-22,NOISE - STREET/SIDEWALK,5608
2025-06-22,RODENT,858
2025-06-29,HEAT/HOT WATER,1175
2025-06-29,NOISE - RESIDENTIAL,6042
2025-06-29,NOISE - STREET/SIDEWALK,5944
2025-06-29,RODENT,850
2025-07-06,HEAT/HOT WATER,689
2025-07-06,NOISE - RESIDENTIAL,6678
2025-07-06,NOISE - STREET/SIDEWALK,6692
2025-07-06,RODENT,792
2025-07-13,HEAT/HOT WATER,661
2025-07-13,NOISE - RESIDENTIAL,5523
2025-07-13,NOISE - STREET/SIDEWALK,4867
2025-07-13,RODENT,850
2025-07-20,HEAT/HOT WATER,692
2025-07-20,NOISE - RESIDENTIAL,5852
2025-07-20,NOISE - STREET/SIDEWALK,4919
2025-07-20,RODENT,849
2025-07-27,HEAT/HOT WATER,681
2025-07-27,NOISE - RESIDENTIAL,6895
2025-07-27,NOISE - STREET/SIDEWALK,5727
2025-07-27,RODENT,794
2025-08-03,HEAT/HOT WATER,652
2025-08-03,NOISE - RESIDENTIAL,7060
2025-08-03,NOISE - STREET/SIDEWALK,5350
2025-08-03,RODENT,795
2025-08-10,HEAT/HOT WATER,588
2025-08-10,NOISE - RESIDENTIAL,6913
2025-08-10,NOISE - STREET/SIDEWALK,5650
2025-08-10,RODENT,778
2025-08-17,HEAT/HOT WATER,620
2025-08-17,NOISE - RESIDENTIAL,5956
2025-08-17,NOISE - STREET/SIDEWALK,4770
2025-08-17,RODENT,776
2025-08-24,HEAT/HOT WATER,695
2025-08-24,NOISE - RESIDENTIAL,7170
2025-08-24,NOISE - STREET/SIDEWALK,5491
2025-08-24,RODENT,787
2025-08-31,HEAT/HOT WATER,785
2025-08-31,NOISE - RESIDENTIAL,7998
2025-08-31,NOISE - STREET/SIDEWALK,5635
2025-08-31,RODENT,751
2025-09-07,HEAT/HOT WATER,833
2025-09-07,NOISE - RESIDENTIAL,7061
2025-09-07,NOISE - STREET/SIDEWALK,4776
2025-09-07,RODENT,770
2025-09-14,HEAT/HOT WATER,765
2025-09-14,NOISE - RESIDENTIAL,7525
2025-09-14,NOISE - STREET/SIDEWALK,5104
2025-09-14,RODENT,801
2025-09-21,HEAT/HOT WATER,849
2025-09-21,NOISE - RESIDENTIAL,9011
2025-09-21,NOISE - STREET/SIDEWALK,4766
2025-09-21,RODENT,532
2025-09-28,HEAT/HOT WATER,875
2025-09-28,NOISE - RESIDENTIAL,10644
2025-09-28,NOISE - STREET/SIDEWALK,4172
2025-09-28,RODENT,514
2025-10-05,HEAT/HOT WATER,1246
2025-10-05,NOISE - RESIDENTIAL,9351
2025-10-05,NOISE - STREET/SIDEWALK,4678
2025-10-05,RODENT,492
2025-10-12,HEAT/HOT WATER,3109
2025-10-12,NOISE - RESIDENTIAL,13293
2025-10-12,NOISE - STREET/SIDEWALK,3149
2025-10-12,RODENT,487
2025-10-19,HEAT/HOT WATER,9422
2025-10-19,NOISE - RESIDENTIAL,13702
2025-10-19,NOISE - STREET/SIDEWALK,3771
2025-10-19,RODENT,431
2025-10-26,HEAT/HOT WATER,8731
2025-10-26,NOISE - RESIDENTIAL,10626
2025-10-26,NOISE - STREET/SIDEWALK,3346
2025-10-26,RODENT,423
2025-11-02,HEAT/HOT WATER,12211
2025-11-02,NOISE - RESIDENTIAL,7614
2025-11-02,NOISE - STREET/SIDEWALK,2842
2025-11-02,RODENT,315
2025-11-09,HEAT/HOT WATER,8789
2025-11-09,NOISE - RESIDENTIAL,7128
2025-11-09,NOISE - STREET/SIDEWALK,3070
2025-11-09,RODENT,370
2025-11-16,HEAT/HOT WATER,14818
2025-11-16,NOISE - RESIDENTIAL,9443
2025-11-16,NOISE - STREET/SIDEWALK,2081
2025-11-16,RODENT,344
2025-11-23,HEAT/HOT WATER,11369
2025-11-23,NOISE - RESIDENTIAL,7993
2025-11-23,NOISE - STREET/SIDEWALK,2135
2025-11-23,RODENT,343
2025-11-30,HEAT/HOT WATER,10382
2025-11-30,NOISE - RESIDENTIAL,15861
2025-11-30,NOISE - STREET/SIDEWALK,1452
2025-11-30,RODENT,252
2025-12-07,HEAT/HOT WATER,15615
2025-12-07,NOISE - RESIDENTIAL,19877
2025-12-07,NOISE - STREET/SIDEWALK,1206
2025-12-07,RODENT,348
2025-12-14,HEAT/HOT WATER,17015
2025-12-14,NOISE - RESIDENTIAL,19269
2025-12-14,NOISE - STREET/SIDEWALK,1032
2025-12-14,RODENT,249
2025-12-21,HEAT/HOT WATER,13174
2025-12-21,NOISE - RESIDENTIAL,8972
2025-12-21,NOISE - STREET/SIDEWALK,1143
2025-12-21,RODENT,231
2025-12-28,HEAT/HOT WATER,12026
2025-12-28,NOISE - RESIDENTIAL,6622
2025-12-28,NOISE - STREET/SIDEWALK,1019
2025-12-28,RODENT,196
2026-01-04,HEAT/HOT WATER,15263
2026-01-04,NOISE - RESIDENTIAL,6960
2026-01-04,NOISE - STREET/SIDEWALK,1118
2026-01-04,RODENT,243
2026-01-11,HEAT/HOT WATER,9539
2026-01-11,NOISE - RESIDENTIAL,6351
2026-01-11,NOISE - STREET/SIDEWALK,1320
2026-01-11,RODENT,395
2026-01-18,HEAT/HOT WATER,10832
2026-01-18,NOISE - RESIDENTIAL,6226
2026-01-18,NOISE - STREET/SIDEWALK,1100
2026-01-18,RODENT,352
2026-01-25,HEAT/HOT WATER,24326
2026-01-25,NOISE - RESIDENTIAL,6502
2026-01-25,NOISE - STREET/SIDEWALK,812
2026-01-25,RODENT,279
2026-02-01,HEAT/HOT WATER,30728
2026-02-01,NOISE - RESIDENTIAL,6446
2026-02-01,NOISE - STREET/SIDEWALK,550
2026-02-01,RODENT,203
2026-02-08,HEAT/HOT WATER,22304
2026-02-08,NOISE - RESIDENTIAL,6559
2026-02-08,NOISE - STREET/SIDEWALK,661
2026-02-08,RODENT,251
2026-02-15,HEAT/HOT WATER,13908
2026-02-15,NOISE - RESIDENTIAL,6608
2026-02-15,NOISE - STREET/SIDEWALK,1065
2026-02-15,RODENT,281
2026-02-22,HEAT/HOT WATER,9491
2026-02-22,NOISE - RESIDENTIAL,7060
2026-02-22,NOISE - STREET/SIDEWALK,1261
2026-02-22,RODENT,386
2026-03-01,HEAT/HOT WATER,9766
2026-03-01,NOISE - RESIDENTIAL,6768
2026-03-01,NOISE - STREET/SIDEWALK,1313
2026-03-01,RODENT,276
2026-03-08,HEAT/HOT WATER,7981
2026-03-08,NOISE - RESIDENTIAL,7148
2026-03-08,NOISE - STREET/SIDEWALK,2339
2026-03-08,RODENT,481
2026-03-15,HEAT/HOT WATER,6380
2026-03-15,NOISE - RESIDENTIAL,8085
2026-03-15,NOISE - STREET/SIDEWALK,2867
2026-03-15,RODENT,546
2026-03-22,HEAT/HOT WATER,6871
2026-03-22,NOISE - RESIDENTIAL,6902
2026-03-22,NOISE - STREET/SIDEWALK,2075
2026-03-22,RODENT,444
2026-03-29,HEAT/HOT WATER,6446
2026-03-29,NOISE - RESIDENTIAL,6887
2026-03-29,NOISE - STREET/SIDEWALK,2241
2026-03-29,RODENT,406
2026-04-05,HEAT/HOT WATER,4258
2026-04-05,NOISE - RESIDENTIAL,6868
2026-04-05,NOISE - STREET/SIDEWALK,3055
2026-04-05,RODENT,488
2026-04-12,NOISE - RESIDENTIAL,132
2026-04-12,NOISE - STREET/SIDEWALK,29
2026-04-12,RODENT,3
