created_date,complaint_type,avg_resolution_hours
2020-01-05,HEAT/HOT WATER,42.851129803512436
2020-01-05,NOISE - RESIDENTIAL,5.176254333392091
2020-01-05,NOISE - STREET/SIDEWALK,3.6349964838255975
2020-01-05,RODENT,120.08963293650793
2020-01-12,HEAT/HOT WATER,44.15991985653526
2020-01-12,NOISE - RESIDENTIAL,8.626092414529914
2020-01-12,NOISE - STREET/SIDEWALK,4.028642903018626
2020-01-12,RODENT,589.4075824652778
2020-01-19,HEAT/HOT WATER,58.49448887873248
2020-01-19,NOISE - RESIDENTIAL,6.389320957498779
2020-01-19,NOISE - STREET/SIDEWALK,3.2822970085470082
2020-01-19,RODENT,1069.9181292517007
2020-01-26,HEAT/HOT WATER,47.93713263335747
2020-01-26,NOISE - RESIDENTIAL,5.981536517615176
2020-01-26,NOISE - STREET/SIDEWALK,3.9059274598393574
2020-01-26,RODENT,689.2579807692308
2020-02-02,HEAT/HOT WATER,39.87903782820023
2020-02-02,NOISE - RESIDENTIAL,28.822803633311675
2020-02-02,NOISE - STREET/SIDEWALK,9.767853306478685
2020-02-02,RODENT,444.0934027777777
2020-02-09,HEAT/HOT WATER,43.86013885468822
2020-02-09,NOISE - RESIDENTIAL,16.20714463338057
2020-02-09,NOISE - STREET/SIDEWALK,4.0796268929027555
2020-02-09,RODENT,738.3989743589743
2020-02-16,HEAT/HOT WATER,53.21570488535296
2020-02-16,NOISE - RESIDENTIAL,9.843276825098531
2020-02-16,NOISE - STREET/SIDEWALK,8.872770547119789
2020-02-16,RODENT,594.8710925925926
2020-02-23,HEAT/HOT WATER,48.56677657640106
2020-02-23,NOISE - RESIDENTIAL,4.7251127600486
2020-02-23,NOISE - STREET/SIDEWALK,3.0650031387319525
2020-02-23,RODENT,2407.381388888889
2020-03-01,HEAT/HOT WATER,44.29332696723734
2020-03-01,NOISE - RESIDENTIAL,10.523495248011105
2020-03-01,NOISE - STREET/SIDEWALK,5.356932109729622
2020-03-01,RODENT,938.343118908382
2020-03-08,HEAT/HOT WATER,39.22387297256329
2020-03-08,NOISE - RESIDENTIAL,6.215507947938336
2020-03-08,NOISE - STREET/SIDEWALK,3.1517607307796793
2020-03-08,RODENT,1890.644611111111
2020-03-15,HEAT/HOT WATER,41.16363011365674
2020-03-15,NOISE - RESIDENTIAL,6.752399519960148
2020-03-15,NOISE - STREET/SIDEWALK,4.747060153518771
2020-03-15,RODENT,2637.113872053872
2020-03-22,HEAT/HOT WATER,35.33561867791177
2020-03-22,NOISE - RESIDENTIAL,5.276470070975441
2020-03-22,NOISE - STREET/SIDEWALK,3.608791979625313
2020-03-22,RODENT,2801.480952380952
2020-03-29,HEAT/HOT WATER,38.682527591996255
2020-03-29,NOISE - RESIDENTIAL,4.264241343973486
2020-03-29,NOISE - STREET/SIDEWALK,3.0640156375300722
2020-03-29,RODENT,2019.8507246376812
2020-04-05,HEAT/HOT WATER,40.0504830294691
2020-04-05,NOISE - RESIDENTIAL,4.137213782474681
2020-04-05,NOISE - STREET/SIDEWALK,2.6860704061549474
2020-04-05,RODENT,1084.277088888889
2020-04-12,HEAT/HOT WATER,38.52568941588221
2020-04-12,NOISE - RESIDENTIAL,2.375985564583223
2020-04-12,NOISE - STREET/SIDEWALK,1.8844806684141548
2020-04-12,RODENT,952.4880628654971
2020-04-19,HEAT/HOT WATER,47.746263508123
2020-04-19,NOISE - RESIDENTIAL,1.73656831512945
2020-04-19,NOISE - STREET/SIDEWALK,1.265760522641133
2020-04-19,RODENT,884.9794097222222
2020-04-26,HEAT/HOT WATER,46.60553921568627
2020-04-26,NOISE - RESIDENTIAL,0.6844788590333253
2020-04-26,NOISE - STREET/SIDEWALK,0.5527576200602516
2020-04-26,RODENT,912.2884274952919
2020-05-03,HEAT/HOT WATER,43.11804211241297
2020-05-03,NOISE - RESIDENTIAL,0.40004910714285713
2020-05-03,NOISE - STREET/SIDEWALK,0.39465754716981133
2020-05-03,RODENT,782.4412765293383
2020-05-10,HEAT/HOT WATER,45.137679541768044
2020-05-10,NOISE - RESIDENTIAL,0.4034709422169027
2020-05-10,NOISE - STREET/SIDEWALK,0.37587611254665515
2020-05-10,RODENT,814.0086507936509
2020-05-17,HEAT/HOT WATER,49.04266041380213
2020-05-17,NOISE - RESIDENTIAL,0.3925164512484325
2020-05-17,NOISE - STREET/SIDEWALK,0.3480980997742552
2020-05-17,RODENT,1136.4015008291874
2020-05-24,HEAT/HOT WATER,51.16273356602676
2020-05-24,NOISE - RESIDENTIAL,0.39470353551354714
2020-05-24,NOISE - STREET/SIDEWALK,0.37019060645653007
2020-05-24,RODENT,1038.111058006536
2020-05-31,HEAT/HOT WATER,40.74332379961865
2020-05-31,NOISE - RESIDENTIAL,0.4581725570320461
2020-05-31,NOISE - STREET/SIDEWALK,0.44812125781215856
2020-05-31,RODENT,2196.264661835749
2020-06-07,HEAT/HOT WATER,39.72534587565405
2020-06-07,NOISE - RESIDENTIAL,1.1910343941449777
2020-06-07,NOISE - STREET/SIDEWALK,0.9307528723328339
2020-06-07,RODENT,1856.0498566308243
2020-06-14,HEAT/HOT WATER,54.95259613116301
2020-06-14,NOISE - RESIDENTIAL,0.7325723019355178
2020-06-14,NOISE - STREET/SIDEWALK,0.637227565759989
2020-06-14,RODENT,1789.3563055555555
2020-06-21,HEAT/HOT WATER,58.22335688405797
2020-06-21,NOISE - RESIDENTIAL,5.014238141761147
2020-06-21,NOISE - STREET/SIDEWALK,0.705085598311749
2020-06-21,RODENT,1637.8141477272727
2020-06-28,HEAT/HOT WATER,49.916323146173895
2020-06-28,NOISE - RESIDENTIAL,0.7551701614711819
2020-06-28,NOISE - STREET/SIDEWALK,0.720295669060783
2020-06-28,RODENT,1820.8657168458783
2020-07-05,HEAT/HOT WATER,60.9433180372002
2020-07-05,NOISE - RESIDENTIAL,10.16038451757164
2020-07-05,NOISE - STREET/SIDEWALK,0.8538044065963774
2020-07-05,RODENT,2666.8992921146955
2020-07-12,HEAT/HOT WATER,58.643668159522285
2020-07-12,NOISE - RESIDENTIAL,1.1230068653228162
2020-07-12,NOISE - STREET/SIDEWALK,0.7919286659760588
2020-07-12,RODENT,2354.9526010101013
2020-07-19,HEAT/HOT WATER,61.946289682539685
2020-07-19,NOISE - RESIDENTIAL,1.1241829038340667
2020-07-19,NOISE - STREET/SIDEWALK,0.816365417688686
2020-07-19,RODENT,1664.1709854497353
2020-07-26,HEAT/HOT WATER,59.93492406542056
2020-07-26,NOISE - RESIDENTIAL,3.8972996365197767
2020-07-26,NOISE - STREET/SIDEWALK,1.1581155274515706
2020-07-26,RODENT,1941.6783333333333
2020-08-02,HEAT/HOT WATER,62.26365803303303
2020-08-02,NOISE - RESIDENTIAL,4.422994695359289
2020-08-02,NOISE - STREET/SIDEWALK,1.0447803480475382
2020-08-02,RODENT,2082.727208994709
2020-08-09,HEAT/HOT WATER,62.008417996081725
2020-08-09,NOISE - RESIDENTIAL,7.414251568188797
2020-08-09,NOISE - STREET/SIDEWALK,0.9660127407623399
2020-08-09,RODENT,2212.6111311914324
2020-08-16,HEAT/HOT WATER,62.226345144356955
2020-08-16,NOISE - RESIDENTIAL,2.4759764711385537
2020-08-16,NOISE - STREET/SIDEWALK,1.0481987847222223
2020-08-16,RODENT,2084.871966966967
2020-08-23,HEAT/HOT WATER,55.96806621519939
2020-08-23,NOISE - RESIDENTIAL,1.7141191256043864
2020-08-23,NOISE - STREET/SIDEWALK,1.0499797695839146
2020-08-23,RODENT,2194.3116429801894
2020-08-30,HEAT/HOT WATER,64.47782170856988
2020-08-30,NOISE - RESIDENTIAL,1.6665571326412034
2020-08-30,NOISE - STREET/SIDEWALK,1.0890824022607752
2020-08-30,RODENT,1308.679874727669
2020-09-06,HEAT/HOT WATER,81.52870840760546
2020-09-06,NOISE - RESIDENTIAL,2.908784036483676
2020-09-06,NOISE - STREET/SIDEWALK,1.1440372660399807
2020-09-06,RODENT,1682.6001044129237
2020-09-13,HEAT/HOT WATER,73.57872553447757
2020-09-13,NOISE - RESIDENTIAL,2.669473632238389
2020-09-13,NOISE - STREET/SIDEWALK,1.2359790134939617
2020-09-13,RODENT,1825.7176441102756
2020-09-20,HEAT/HOT WATER,73.86827312827849
2020-09-20,NOISE - RESIDENTIAL,2.6819261438818858
2020-09-20,NOISE - STREET/SIDEWALK,1.2733539920337673
2020-09-20,RODENT,1475.6561278896345
2020-09-27,HEAT/HOT WATER,65.49997484276729
2020-09-27,NOISE - RESIDENTIAL,3.702171282453968
2020-09-27,NOISE - STREET/SIDEWALK,1.622513958232673
2020-09-27,RODENT,958.2161581920905
2020-10-04,HEAT/HOT WATER,63.28615017921147
2020-10-04,NOISE - RESIDENTIAL,16.719543175723658
2020-10-04,NOISE - STREET/SIDEWALK,1.8413211026985052
2020-10-04,RODENT,675.985015015015
2020-10-11,HEAT/HOT WATER,59.81128369806533
2020-10-11,NOISE - RESIDENTIAL,1.894543170559094
2020-10-11,NOISE - STREET/SIDEWALK,1.081523870996965
2020-10-11,RODENT,691.2760174603175
2020-10-18,HEAT/HOT WATER,63.643387798157235
2020-10-18,NOISE - RESIDENTIAL,2.052520864229841
2020-10-18,NOISE - STREET/SIDEWALK,1.0498991941956404
2020-10-18,RODENT,675.670604005168
2020-10-25,HEAT/HOT WATER,55.654490671174564
2020-10-25,NOISE - RESIDENTIAL,1.7225485436893204
2020-10-25,NOISE - STREET/SIDEWALK,1.3966558465375587
2020-10-25,RODENT,421.3725985663082
2020-11-01,HEAT/HOT WATER,80.0978256469478
2020-11-01,NOISE - RESIDENTIAL,1.4573713950813871
2020-11-01,NOISE - STREET/SIDEWALK,1.0312638381730714
2020-11-01,RODENT,528.9420915915915
2020-11-08,HEAT/HOT WATER,75.83555854241338
2020-11-08,NOISE - RESIDENTIAL,2.274653755601124
2020-11-08,NOISE - STREET/SIDEWALK,1.206421141034327
2020-11-08,RODENT,415.0236709104938
2020-11-15,HEAT/HOT WATER,49.22411677272863
2020-11-15,NOISE - RESIDENTIAL,1.328503378752631
2020-11-15,NOISE - STREET/SIDEWALK,1.0946981509884117
2020-11-15,RODENT,504.19497876857747
2020-11-22,HEAT/HOT WATER,60.23461527358174
2020-11-22,NOISE - RESIDENTIAL,2.006936196341508
2020-11-22,NOISE - STREET/SIDEWALK,1.2472136368671762
2020-11-22,RODENT,449.5004452926209
2020-11-29,HEAT/HOT WATER,44.64282996240114
2020-11-29,NOISE - RESIDENTIAL,1.5248591178505881
2020-11-29,NOISE - STREET/SIDEWALK,1.1277935390595373
2020-11-29,RODENT,391.3550626693767
2020-12-06,HEAT/HOT WATER,50.16177544857382
2020-12-06,NOISE - RESIDENTIAL,3.5057055518836746
2020-12-06,NOISE - STREET/SIDEWALK,1.0064649790264364
2020-12-06,RODENT,330.71533368273936
2020-12-13,HEAT/HOT WATER,48.68244607679995
2020-12-13,NOISE - RESIDENTIAL,4.149531326480665
2020-12-13,NOISE - STREET/SIDEWALK,1.3457421853156628
2020-12-13,RODENT,500.7053260869566
2020-12-20,HEAT/HOT WATER,67.20996004983233
2020-12-20,NOISE - RESIDENTIAL,1.9805176964722655
2020-12-20,NOISE - STREET/SIDEWALK,1.1963116531165312
2020-12-20,RODENT,634.7673560606061
2020-12-27,HEAT/HOT WATER,55.48330957921272
2020-12-27,NOISE - RESIDENTIAL,1.932593312831645
2020-12-27,NOISE - STREET/SIDEWALK,1.2045498195411188
2020-12-27,RODENT,495.88717911877393
2021-01-03,HEAT/HOT WATER,49.75721649184149
2021-01-03,NOISE - RESIDENTIAL,2.2841913299416237
2021-01-03,NOISE - STREET/SIDEWALK,1.2119568062827224
2021-01-03,RODENT,531.0066789215687
2021-01-10,HEAT/HOT WATER,49.788869488910926
2021-01-10,NOISE - RESIDENTIAL,2.9345148167180537
2021-01-10,NOISE - STREET/SIDEWALK,1.0696239268383725
2021-01-10,RODENT,434.0137446286065
2021-01-17,HEAT/HOT WATER,47.0300094017094
2021-01-17,NOISE - RESIDENTIAL,3.858542753934631
2021-01-17,NOISE - STREET/SIDEWALK,0.9909662073490814
2021-01-17,RODENT,523.2711492063492
2021-01-24,HEAT/HOT WATER,56.22560523726464
2021-01-24,NOISE - RESIDENTIAL,11.682228225575038
2021-01-24,NOISE - STREET/SIDEWALK,1.0489809236947791
2021-01-24,RODENT,401.618952020202
2021-01-31,HEAT/HOT WATER,94.61351535915428
2021-01-31,NOISE - RESIDENTIAL,1.7191632242347208
2021-01-31,NOISE - STREET/SIDEWALK,1.0124669743032935
2021-01-31,RODENT,511.5024404761905
2021-02-07,HEAT/HOT WATER,92.79043098036004
2021-02-07,NOISE - RESIDENTIAL,1.2315677216733747
2021-02-07,NOISE - STREET/SIDEWALK,1.049662611516626
2021-02-07,RODENT,598.7496701388889
2021-02-14,HEAT/HOT WATER,62.67485116027993
2021-02-14,NOISE - RESIDENTIAL,1.1829138032490596
2021-02-14,NOISE - STREET/SIDEWALK,0.969390367905343
2021-02-14,RODENT,519.1332155555556
2021-02-21,HEAT/HOT WATER,54.87248711969798
2021-02-21,NOISE - RESIDENTIAL,1.2171460656753408
2021-02-21,NOISE - STREET/SIDEWALK,1.0845289206917115
2021-02-21,RODENT,389.8935270774977
2021-02-28,HEAT/HOT WATER,45.18679284288566
2021-02-28,NOISE - RESIDENTIAL,1.3272917871044823
2021-02-28,NOISE - STREET/SIDEWALK,1.0324119893088965
2021-02-28,RODENT,400.34612164297
2021-03-07,HEAT/HOT WATER,48.226860611208444
2021-03-07,NOISE - RESIDENTIAL,1.2440573256256862
2021-03-07,NOISE - STREET/SIDEWALK,1.0104394997091333
2021-03-07,RODENT,664.0959844559585
2021-03-14,HEAT/HOT WATER,43.21211807232148
2021-03-14,NOISE - RESIDENTIAL,1.1076690275266226
2021-03-14,NOISE - STREET/SIDEWALK,1.0260581381161542
2021-03-14,RODENT,665.3318917851501
2021-03-21,HEAT/HOT WATER,42.025750074959305
2021-03-21,NOISE - RESIDENTIAL,0.9770986435439561
2021-03-21,NOISE - STREET/SIDEWALK,0.8076198074570501
2021-03-21,RODENT,505.07044669669665
2021-03-28,HEAT/HOT WATER,35.47309200230624
2021-03-28,NOISE - RESIDENTIAL,0.9627195458862126
2021-03-28,NOISE - STREET/SIDEWALK,0.8056231342059508
2021-03-28,RODENT,301.69809637594585
2021-04-04,HEAT/HOT WATER,43.05538803440007
2021-04-04,NOISE - RESIDENTIAL,0.8730352073531455
2021-04-04,NOISE - STREET/SIDEWALK,0.811085981409425
2021-04-04,RODENT,352.0900120772947
2021-04-11,HEAT/HOT WATER,41.620743201409724
2021-04-11,NOISE - RESIDENTIAL,1.0590467437398217
2021-04-11,NOISE - STREET/SIDEWALK,0.881870690930611
2021-04-11,RODENT,387.48837081128744
2021-04-18,HEAT/HOT WATER,52.15657808681903
2021-04-18,NOISE - RESIDENTIAL,0.977734799131379
2021-04-18,NOISE - STREET/SIDEWALK,0.8651792362310498
2021-04-18,RODENT,497.72361651534806
2021-04-25,HEAT/HOT WATER,45.03084717895465
2021-04-25,NOISE - RESIDENTIAL,1.0689617353943563
2021-04-25,NOISE - STREET/SIDEWALK,0.9353538537195993
2021-04-25,RODENT,502.87255485527544
2021-05-02,HEAT/HOT WATER,42.48746759020249
2021-05-02,NOISE - RESIDENTIAL,0.9342625061713569
2021-05-02,NOISE - STREET/SIDEWALK,0.8728971739545541
2021-05-02,RODENT,890.9412370921108
2021-05-09,HEAT/HOT WATER,44.4049150120337
2021-05-09,NOISE - RESIDENTIAL,1.0405835556873209
2021-05-09,NOISE - STREET/SIDEWALK,0.9656868838763575
2021-05-09,RODENT,722.103585199005
2021-05-16,HEAT/HOT WATER,41.26929700367415
2021-05-16,NOISE - RESIDENTIAL,1.3597707122707123
2021-05-16,NOISE - STREET/SIDEWALK,1.3107932856169053
2021-05-16,RODENT,874.485383686362
2021-05-23,HEAT/HOT WATER,48.979357788738184
2021-05-23,NOISE - RESIDENTIAL,1.5223588947990543
2021-05-23,NOISE - STREET/SIDEWALK,1.3570565123930112
2021-05-23,RODENT,1301.9667966903073
2021-05-30,HEAT/HOT WATER,68.44136423300695
2021-05-30,NOISE - RESIDENTIAL,1.2093376879987723
2021-05-30,NOISE - STREET/SIDEWALK,1.3484719732281583
2021-05-30,RODENT,1357.4196067985793
2021-06-06,HEAT/HOT WATER,59.631373249014004
2021-06-06,NOISE - RESIDENTIAL,1.3727404713876208
2021-06-06,NOISE - STREET/SIDEWALK,1.9279897067305558
2021-06-06,RODENT,1398.9194756441223
2021-06-13,HEAT/HOT WATER,70.87511712128217
2021-06-13,NOISE - RESIDENTIAL,1.276322082477755
2021-06-13,NOISE - STREET/SIDEWALK,1.2309334760121278
2021-06-13,RODENT,1189.8561119257085
2021-06-20,HEAT/HOT WATER,76.6857355324074
2021-06-20,NOISE - RESIDENTIAL,1.4608642295543106
2021-06-20,NOISE - STREET/SIDEWALK,1.6410454221407476
2021-06-20,RODENT,1105.1539268518518
2021-06-27,HEAT/HOT WATER,84.57291292639138
2021-06-27,NOISE - RESIDENTIAL,1.7328608857988927
2021-06-27,NOISE - STREET/SIDEWALK,2.4456728963400667
2021-06-27,RODENT,1208.8643033226153
2021-07-04,HEAT/HOT WATER,85.14883480825958
2021-07-04,NOISE - RESIDENTIAL,2.2755794822367643
2021-07-04,NOISE - STREET/SIDEWALK,2.4965917557499187
2021-07-04,RODENT,1237.4870733708394
2021-07-11,HEAT/HOT WATER,68.35605324074074
2021-07-11,NOISE - RESIDENTIAL,2.35829119682977
2021-07-11,NOISE - STREET/SIDEWALK,7.997200641876937
2021-07-11,RODENT,1121.4610801393728
2021-07-18,HEAT/HOT WATER,60.347713498622596
2021-07-18,NOISE - RESIDENTIAL,30.867502166914313
2021-07-18,NOISE - STREET/SIDEWALK,2.819379808364806
2021-07-18,RODENT,978.9961832186168
2021-07-25,HEAT/HOT WATER,64.3309051398337
2021-07-25,NOISE - RESIDENTIAL,76.92312815656565
2021-07-25,NOISE - STREET/SIDEWALK,11.549966592234858
2021-07-25,RODENT,918.6168063630491
2021-08-01,HEAT/HOT WATER,56.86508862433862
2021-08-01,NOISE - RESIDENTIAL,5.608340547849998
2021-08-01,NOISE - STREET/SIDEWALK,7.050674515261682
2021-08-01,RODENT,753.2203979400749
2021-08-08,HEAT/HOT WATER,60.45385496671787
2021-08-08,NOISE - RESIDENTIAL,2.8053321513002363
2021-08-08,NOISE - STREET/SIDEWALK,2.630054654547615
2021-08-08,RODENT,681.8450868652156
2021-08-15,HEAT/HOT WATER,61.2856493921945
2021-08-15,NOISE - RESIDENTIAL,5.118085553997195
2021-08-15,NOISE - STREET/SIDEWALK,1.1958288958157457
2021-08-15,RODENT,560.6737483787289
2021-08-22,HEAT/HOT WATER,84.7950103950104
2021-08-22,NOISE - RESIDENTIAL,42.64821373091101
2021-08-22,NOISE - STREET/SIDEWALK,3.8324197387891656
2021-08-22,RODENT,503.7087368207624
2021-08-29,HEAT/HOT WATER,76.32359143327841
2021-08-29,NOISE - RESIDENTIAL,6.6152242682967906
2021-08-29,NOISE - STREET/SIDEWALK,23.863193129361246
2021-08-29,RODENT,511.5914583333333
2021-09-05,HEAT/HOT WATER,103.87438452361586
2021-09-05,NOISE - RESIDENTIAL,8.204601373573226
2021-09-05,NOISE - STREET/SIDEWALK,1.032022906586461
2021-09-05,RODENT,439.620203562341
2021-09-12,HEAT/HOT WATER,98.39064374210858
2021-09-12,NOISE - RESIDENTIAL,6.064870772098288
2021-09-12,NOISE - STREET/SIDEWALK,0.9031696358190131
2021-09-12,RODENT,380.4493146332607
2021-09-19,HEAT/HOT WATER,98.26100730488274
2021-09-19,NOISE - RESIDENTIAL,2.135772668810289
2021-09-19,NOISE - STREET/SIDEWALK,1.1944113542229426
2021-09-19,RODENT,388.58289625647154
2021-09-26,HEAT/HOT WATER,94.5061698799256
2021-09-26,NOISE - RESIDENTIAL,1.0911702552735936
2021-09-26,NOISE - STREET/SIDEWALK,0.9809505800981704
2021-09-26,RODENT,294.5272523427041
2021-10-03,HEAT/HOT WATER,55.45423074834365
2021-10-03,NOISE - RESIDENTIAL,1.030340799881718
2021-10-03,NOISE - STREET/SIDEWALK,1.0096172618653239
2021-10-03,RODENT,407.55843127321856
2021-10-10,HEAT/HOT WATER,50.27070580653914
2021-10-10,NOISE - RESIDENTIAL,1.0329899783172034
2021-10-10,NOISE - STREET/SIDEWALK,0.9367291438519642
2021-10-10,RODENT,415.9905835603996
2021-10-17,HEAT/HOT WATER,45.32353009259259
2021-10-17,NOISE - RESIDENTIAL,3.1816011730885148
2021-10-17,NOISE - STREET/SIDEWALK,0.8389246209296545
2021-10-17,RODENT,395.10359284627094
2021-10-24,HEAT/HOT WATER,41.66009829552736
2021-10-24,NOISE - RESIDENTIAL,1.0438848838065775
2021-10-24,NOISE - STREET/SIDEWALK,0.865546875
2021-10-24,RODENT,318.22131471785923
2021-10-31,HEAT/HOT WATER,67.65231851222505
2021-10-31,NOISE - RESIDENTIAL,1.4301800081103002
2021-10-31,NOISE - STREET/SIDEWALK,0.9184871882086169
2021-10-31,RODENT,293.94138304971636
2021-11-07,HEAT/HOT WATER,75.21982646681259
2021-11-07,NOISE - RESIDENTIAL,1.1742067970905443
2021-11-07,NOISE - STREET/SIDEWALK,0.8166765823138372
2021-11-07,RODENT,215.9992284891599
2021-11-14,HEAT/HOT WATER,53.58849656167835
2021-11-14,NOISE - RESIDENTIAL,2.0925495295485783
2021-11-14,NOISE - STREET/SIDEWALK,0.9681818565400844
2021-11-14,RODENT,118.60041810841984
2021-11-21,HEAT/HOT WATER,55.096917027969056
2021-11-21,NOISE - RESIDENTIAL,3.1370746961718767
2021-11-21,NOISE - STREET/SIDEWALK,0.8576051928216877
2021-11-21,RODENT,46.625753350626894
2021-11-28,HEAT/HOT WATER,63.6700681552099
2021-11-28,NOISE - RESIDENTIAL,4.97736158585475
2021-11-28,NOISE - STREET/SIDEWALK,0.9042973856209151
2021-11-28,RODENT,110.92154596560847
2021-12-05,HEAT/HOT WATER,46.28715547959395
2021-12-05,NOISE - RESIDENTIAL,6.210105087014726
2021-12-05,NOISE - STREET/SIDEWALK,0.9647357110196616
2021-12-05,RODENT,85.2221711215933
2021-12-12,HEAT/HOT WATER,37.64813314297305
2021-12-12,NOISE - RESIDENTIAL,1.1717563803601503
2021-12-12,NOISE - STREET/SIDEWALK,0.9590603263777422
2021-12-12,RODENT,102.00815345080764
2021-12-19,HEAT/HOT WATER,33.60483004170641
2021-12-19,NOISE - RESIDENTIAL,1.4189130317890482
2021-12-19,NOISE - STREET/SIDEWALK,1.378395907322848
2021-12-19,RODENT,70.29665740740741
2021-12-26,HEAT/HOT WATER,52.406249298034496
2021-12-26,NOISE - RESIDENTIAL,4.793205666666666
2021-12-26,NOISE - STREET/SIDEWALK,6.353460440727466
2021-12-26,RODENT,144.92331560283688
2022-01-02,HEAT/HOT WATER,46.751950589071704
2022-01-02,NOISE - RESIDENTIAL,2.000911964521608
2022-01-02,NOISE - STREET/SIDEWALK,0.969350210540614
2022-01-02,RODENT,95.2260779252704
2022-01-09,HEAT/HOT WATER,59.371187634107656
2022-01-09,NOISE - RESIDENTIAL,3.8905439426683555
2022-01-09,NOISE - STREET/SIDEWALK,0.811173835125448
2022-01-09,RODENT,120.05238406795225
2022-01-16,HEAT/HOT WATER,80.06922630324063
2022-01-16,NOISE - RESIDENTIAL,2.788918168012701
2022-01-16,NOISE - STREET/SIDEWALK,1.0268175582990398
2022-01-16,RODENT,130.80173873165617
2022-01-23,HEAT/HOT WATER,80.61894198094151
2022-01-23,NOISE - RESIDENTIAL,2.744370624985749
2022-01-23,NOISE - STREET/SIDEWALK,1.0365068870523417
2022-01-23,RODENT,127.91090539832285
2022-01-30,HEAT/HOT WATER,84.16987873568756
2022-01-30,NOISE - RESIDENTIAL,4.601567949272229
2022-01-30,NOISE - STREET/SIDEWALK,4.713055555555555
2022-01-30,RODENT,78.4157671339564
